unix,open,high,low,close,volume
1582974000000.0,222.7,226.53,221.0,223.06,112757.79445
1582988400000.0,223.05,225.94,221.4,224.83,77082.66721
1583002800000.0,224.83,225.86,222.16,223.36,41332.05164
1583017200000.0,223.35,225.69,216.1,223.37,154254.5108
1583031600000.0,223.38,225.5,219.84,220.34,83024.96754999999
1583046000000.0,220.38,222.9,218.7,221.18,77820.34577999999
1583060400000.0,221.18,227.89,219.61,220.42,138525.8871
1583074800000.0,220.44,221.9,212.88,212.95,158963.32495
1583089200000.0,212.92,219.59,212.36,218.97,93333.83302
1583103600000.0,219.0,222.23,216.07,221.19,138340.16950000002
1583118000000.0,221.23,222.9,218.67,220.77,127276.55223
1583132400000.0,220.74,225.76,219.62,223.79,114920.04572
1583146800000.0,223.89,229.8,222.5,227.73,176874.20218999995
1583161200000.0,227.76,234.4,226.41,231.48,193786.5725
1583175600000.0,231.48,233.69,229.96,230.55,79503.99775000001
1583190000000.0,230.57,232.16,227.58,230.01,113259.16478000002
1583204400000.0,230.01,232.2,226.5,226.99,91381.95521
1583218800000.0,226.91,230.71,226.0,229.36,118089.73492
1583233200000.0,229.42,232.46,223.71,224.9,159121.06323
1583247600000.0,224.9,229.46,219.57,223.17,213674.65865
1583262000000.0,223.15,224.88,221.56,224.4,54212.58847
1583276400000.0,224.4,228.85,222.51,227.17,122946.66269000001
1583290800000.0,227.18,228.08,224.13,224.94,81224.43828999999
1583305200000.0,224.94,,,,
1583319600000.0,225.46,225.46,221.51,222.92,81525.44369
1583334000000.0,222.92,224.17,220.23,222.25,94569.09436
1583348400000.0,222.27,223.71,220.81,223.23,32901.29087
1583362800000.0,223.23,227.87,223.2,227.43,91134.8638
1583377200000.0,227.44,229.58,226.21,228.42,102491.88192999999
1583391600000.0,228.44,232.25,227.0,232.03,105989.08228
1583406000000.0,231.99,234.09,229.07,229.07,126285.47629
1583420400000.0,229.08,233.38,229.08,231.87,90042.66629000002
1583434800000.0,231.89,232.85,228.8,228.84,51399.417330000004
1583449200000.0,228.8,230.81,226.43,229.5,91909.6527
1583463600000.0,229.5,236.02,228.69,234.96,112977.22304000001
1583478000000.0,234.95,238.3,234.0,237.96,119346.33542000002
